exit_reason,pnl_price,bars_held,atr_at_entry,mfe_price,mae_price,mfe_R,mae_R,sim_R,sim_pnl_pct,timestamp_utc,block_TueH08,block_MonH08,block_MonH09,block_MonH12,block_TueH12,block_ThuH12,block_day,block_session,block_hour,strategy,block_TueH08_cohort_n,block_MonH08_cohort_n,block_MonH09_cohort_n,block_MonH12_cohort_n,block_TueH12_cohort_n,block_ThuH12_cohort_n,block_day_cohort_n,block_session_cohort_n,block_hour_cohort_n,thin_cohort_any,feed,panel_window,canonical_status,simulation_simplifications
stop,-3.6921093904143163,6,2.3820060583318248,0.44499999999970896,4.445000000000164,0.12052730646471206,1.2039188252494724,-0.9999999999999968,-0.3399999999999989,2024-06-17T10:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.4428247291771186,3,2.221177244630535,0.03000000000020009,3.699999999999818,0.008713774984231816,1.0746989147147035,-0.9999999999999388,-0.3399999999999792,2024-06-17T11:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-4.204560976829725,2,2.7126199850515493,2.0849999999995816,4.485000000000127,0.4958900611715238,1.0666987646785582,-0.9999999999999581,-0.3399999999999858,2024-06-17T13:00:00+00:00,0,0,1,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-4.564905964320587,7,2.9451006221421885,6.644999999999982,9.699999999999818,1.4556707305556222,2.1249068602542227,-1.0000000000000429,-0.34000000000001457,2024-06-17T13:45:00+00:00,0,0,1,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-4.628520944993852,2,2.986142545157235,2.025000000000091,9.109999999999673,0.43750477184085446,1.9682313439357342,-1.0000000000000298,-0.3400000000000101,2024-06-18T12:30:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.6477442058589986,42,1.7082220682962064,6.150000000000091,2.9549999999999272,2.322731926441733,1.116044364656106,-0.9999999999999543,-0.3399999999999845,2024-06-19T00:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.819618265405552,45,1.8191085583260889,6.470000000000255,3.1950000000001637,2.294636858961446,1.1331321119601092,-1.0000000000000404,-0.3400000000000138,2024-06-19T01:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.186027675155856,21,1.4103404355843603,5.595000000000255,3.5099999999997635,2.559436947476706,1.6056521332693876,-1.0000000000000444,-0.3400000000000151,2024-06-19T05:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.767461216180436,2,1.7854588491485488,2.4549999999999272,3.6550000000002,0.8870946359235367,1.3207050485950305,-1.000000000000067,-0.34000000000002284,2024-06-19T11:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.3238784232189573,4,2.144437692399245,2.4400000000000546,5.399999999999636,0.7340822043777308,1.6246081572292583,-1.0000000000000384,-0.34000000000001307,2024-06-19T13:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.5029079599867146,172,2.2599406193461373,38.929999999999836,6.485000000000127,11.113623436497523,1.851318982421992,-1.0000000000000575,-0.34000000000001956,2024-06-19T15:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.7625139756337376,161,1.7822670810539363,38.92000000000007,6.494999999999891,14.088616507749434,2.3511193272823965,-1.0000000000000493,-0.3400000000000168,2024-06-19T22:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.4037254521085742,156,1.5507906142637344,39.23999999999978,6.175000000000182,16.324659692551215,2.5689289908640998,-0.999999999999911,-0.33999999999996977,2024-06-19T23:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.1837687808742885,150,1.4088830844349678,38.934999999999945,6.480000000000018,17.829268529250427,2.967347118775992,-1.0000000000000404,-0.3400000000000138,2024-06-20T00:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.699376321798809,107,2.386694401160425,31.324999999999818,6.510000000000218,8.467643536402756,1.7597560868949436,-1.0000000000000404,-0.3400000000000138,2024-06-20T10:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.036409526841908,15,1.9589738882850127,5.074999999999818,3.8049999999998363,1.6713819249798056,1.2531247733099735,-1.0000000000000455,-0.3400000000000155,2024-06-21T03:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.3247449806017357,23,2.1449967616784766,8.085000000000036,6.954999999999927,2.431765457853851,2.0918897661562497,-1.000000000000029,-0.3400000000000099,2024-06-21T07:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.4836846551775125,9,2.247538487211216,5.045000000000073,4.355000000000018,1.4481792984627042,1.2501131506055525,-1.0000000000000366,-0.34000000000001246,2024-06-21T10:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-8.237445037909765,1,2.657240334809662,0.18499999999994543,9.990000000000236,0.04491683990571052,2.425509354909141,-1.9999999999999547,-0.6799999999999846,2024-06-21T13:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-3.2646908122101195,4,2.106252136909857,1.125,3.6799999999998363,0.3445961852780621,1.1272124105095218,-0.9999999999999515,-0.33999999999998354,2024-06-28T03:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-2.6923780601396174,93,1.7370181033159293,16.86499999999978,4.315000000000055,6.263979137879605,1.6026723972695633,-0.9999999999999728,-0.33999999999999075,2024-06-28T05:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-5.3450348818983,2,3.448409601224642,0.8150000000000546,9.550000000000182,0.1524779572085078,1.7867048973511408,-1.0000000000000195,-0.3400000000000067,2024-06-28T14:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-5.38353106013119,12,3.473245845245901,2.525000000000091,6.099999999999909,0.4690230207269539,1.1330853173997122,-1.000000000000008,-0.34000000000000274,2024-06-28T16:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-5.112118143700627,3,3.298140737871427,0.8150000000000546,5.414999999999964,0.15942511051007677,1.0592478201374258,-0.9999999999999833,-0.33999999999999436,2024-06-28T17:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
