utc,XAUUSD__US30USD,XAUUSD__USDJPY,US30USD__USDJPY,feed,panel_window,canonical_status,window_days
2023-04-23 00:00:00+00:00,0.08663771469156387,-0.6173333705473708,-0.013232563134181051,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-24 00:00:00+00:00,0.08029171361378888,-0.6148989401704815,-0.006341732574888258,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-25 00:00:00+00:00,0.07359477382169485,-0.6152061379708469,-0.0018118956455642232,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-26 00:00:00+00:00,0.06417197750498967,-0.6162345771300005,0.00823744491478112,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-27 00:00:00+00:00,0.06409139819346796,-0.6210496193873736,0.008239947832336465,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-28 00:00:00+00:00,0.05888983619997915,-0.616089597250008,0.013073308242908241,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-04-30 00:00:00+00:00,0.05905503508478493,-0.616567508351976,0.013072310464561176,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-01 00:00:00+00:00,0.05665412840969442,-0.6159666434178386,0.015060210209867309,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-02 00:00:00+00:00,0.037925841332296706,-0.6160054580804607,0.03621953247836543,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-03 00:00:00+00:00,0.02302538409429157,-0.6183853566401295,0.04797884655217551,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-04 00:00:00+00:00,0.001522561499727552,-0.6100327269723704,0.07370017827857347,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-05 00:00:00+00:00,-0.007020402483833209,-0.6150437315820664,0.08015275480173589,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-07 00:00:00+00:00,-0.007130108669594625,-0.6149793284104957,0.08038352488824776,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-08 00:00:00+00:00,-0.018134231528489593,-0.613074834477357,0.1010694592692132,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-09 00:00:00+00:00,-0.019813969308253927,-0.6124094577107639,0.1037319640911695,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-10 00:00:00+00:00,-0.020590222459375515,-0.6136940416873716,0.10410008476942875,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-11 00:00:00+00:00,-0.02078393277634049,-0.6166674956727987,0.10841236335146066,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-12 00:00:00+00:00,-0.021951814098015218,-0.6170848003105971,0.11013227169614755,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-14 00:00:00+00:00,-0.0220304074422369,-0.6171704106836216,0.11012541243594938,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-15 00:00:00+00:00,-0.039840782395673104,-0.6146604643952827,0.12570900215016328,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-16 00:00:00+00:00,-0.04281249495610634,-0.6138471080839109,0.12750247688469535,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-17 00:00:00+00:00,-0.04822348975730251,-0.6131624373041952,0.132535065508121,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-18 00:00:00+00:00,-0.05520891561255122,-0.6127807440063989,0.13672282848040634,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-19 00:00:00+00:00,-0.0609371112241074,-0.616232535969305,0.14146914535113603,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-21 00:00:00+00:00,-0.060781052668008484,-0.616229057132221,0.1413970264119114,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-22 00:00:00+00:00,-0.06776363711899457,-0.6179066474330108,0.14616639930857908,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-23 00:00:00+00:00,-0.07277521128048194,-0.6184641756372038,0.15142306576925854,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-24 00:00:00+00:00,-0.07548196262807481,-0.6199881358199155,0.15575594178704935,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-25 00:00:00+00:00,-0.07917666049599098,-0.6194674016625432,0.16066384319186916,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-26 00:00:00+00:00,-0.08084911242058866,-0.6205932743326038,0.1622983658860737,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-28 00:00:00+00:00,-0.08213948689470049,-0.6205409048805269,0.1631689950212917,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-29 00:00:00+00:00,-0.08321318588264646,-0.6205304675055139,0.16602635986046818,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-30 00:00:00+00:00,-0.0952102237878093,-0.6204681932961273,0.17685404459870932,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-05-31 00:00:00+00:00,-0.09743385986194959,-0.622766072078971,0.17956349415099984,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-01 00:00:00+00:00,-0.10066342650518556,-0.6238742055477314,0.18437704585385534,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-02 00:00:00+00:00,-0.1048752258049408,-0.6263871727545247,0.19016801656103566,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-04 00:00:00+00:00,-0.10497188639133388,-0.6262529266166728,0.19026905001214206,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-05 00:00:00+00:00,-0.1154280648147818,-0.6283887895417487,0.2034632044864691,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-06 00:00:00+00:00,-0.11726457224000028,-0.6301637406732695,0.20489450477075277,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-07 00:00:00+00:00,-0.12114158787098957,-0.6327419766564163,0.20806358307666523,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-08 00:00:00+00:00,-0.10548096906876965,-0.6092897009463611,0.19788843419741037,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-09 00:00:00+00:00,-0.10701770841881456,-0.6056884126440477,0.20298025142360665,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-11 00:00:00+00:00,-0.10710456359224743,-0.6058180861544464,0.20308942168323577,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-12 00:00:00+00:00,-0.10738855894794261,-0.6049013621026165,0.20508181081424962,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-13 00:00:00+00:00,-0.08421848791223714,-0.5963772661181685,0.17589269808881414,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-14 00:00:00+00:00,-0.07034062479353712,-0.5968285493726514,0.15165884190260245,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-15 00:00:00+00:00,-0.053632109216492904,-0.5988601109010979,0.13780001031706263,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-16 00:00:00+00:00,-0.04366743966874954,-0.5952187479524991,0.11691317810905619,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-18 00:00:00+00:00,-0.043717616952938014,-0.5952027286599463,0.11710708513846163,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-19 00:00:00+00:00,-0.04525065138701023,-0.5945168842484525,0.11886688785184929,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-20 00:00:00+00:00,-0.04883430826175442,-0.5928560313167375,0.1219996699824882,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-21 00:00:00+00:00,-0.037419430646316386,-0.5894197325561246,0.11637166695436348,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-22 00:00:00+00:00,-0.02585426174840938,-0.589783132484137,0.09458444288270658,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-23 00:00:00+00:00,-0.022415220124006846,-0.588836012079753,0.09491791932988447,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-25 00:00:00+00:00,-0.02204329209343587,-0.5890637254736782,0.09464121433021362,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-26 00:00:00+00:00,-0.019999035927899762,-0.5895911019824872,0.09352899356492084,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-27 00:00:00+00:00,-0.014503749298352813,-0.5907122500372533,0.09068612682551154,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-28 00:00:00+00:00,-0.011550909290598307,-0.5902851922205339,0.08919122080509367,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-29 00:00:00+00:00,-0.010266385647785167,-0.592048234775316,0.09144953294921357,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-06-30 00:00:00+00:00,-0.010889565511899593,-0.5917044333352198,0.09075224496264103,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-02 00:00:00+00:00,-0.011094920795884488,-0.5917848592682486,0.09086132967605227,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-03 00:00:00+00:00,-0.0073423846052377145,-0.5816074450936093,0.08958103017207979,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-04 00:00:00+00:00,-0.004859419935921032,-0.5808705319330737,0.08762217704640315,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-05 00:00:00+00:00,-0.00810448049068083,-0.5812038161658561,0.08942202328942406,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-06 00:00:00+00:00,-0.004753122863210795,-0.5845832692240364,0.08698843692057273,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-07 00:00:00+00:00,-0.006236439336210675,-0.5857102159182012,0.0902643498231967,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-09 00:00:00+00:00,-0.007499055614029327,-0.5859562460564023,0.09026071563211971,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-10 00:00:00+00:00,-0.01984111719908489,-0.5808564371474723,0.10737747211397959,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-11 00:00:00+00:00,-0.022099862401351603,-0.5822650784982323,0.10519845618815395,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-12 00:00:00+00:00,-0.02536322631637845,-0.5813630057821225,0.10612147688707248,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-13 00:00:00+00:00,-0.028150223533202692,-0.5822035405506782,0.10582538339675289,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-14 00:00:00+00:00,-0.027021346512185237,-0.5832680274810431,0.1050397614431478,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-16 00:00:00+00:00,-0.027124371806122743,-0.5829406027861737,0.10480451824018108,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-17 00:00:00+00:00,-0.028776603665028454,-0.586159814034381,0.10707166350596907,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-18 00:00:00+00:00,-0.026638505256926917,-0.5808403825460436,0.1112282596176236,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-19 00:00:00+00:00,-0.03561764951998483,-0.5804355961365948,0.11923824549890223,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-20 00:00:00+00:00,-0.03302435645491824,-0.580690389757348,0.11442188927365561,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-21 00:00:00+00:00,-0.033726433531931284,-0.5784666071329242,0.11210010957274438,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-23 00:00:00+00:00,-0.03332244521976774,-0.5788553541224704,0.11123280891320837,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-24 00:00:00+00:00,-0.0229191253870605,-0.573313382292623,0.09742732812079906,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-25 00:00:00+00:00,-0.02820283277602201,-0.570133634552549,0.1002188053333593,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-26 00:00:00+00:00,-0.01783255038957002,-0.582003444530937,0.08871330027719931,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-27 00:00:00+00:00,-0.018886816358727004,-0.5732501382153139,0.09382585963042704,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-28 00:00:00+00:00,-0.0099394246605362,-0.5499690461151691,0.09270201370354883,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-30 00:00:00+00:00,-0.005650615508454184,-0.5488857962092023,0.08834596675834368,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-07-31 00:00:00+00:00,-0.0031053431141936094,-0.5472671709378131,0.0825393383987109,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-01 00:00:00+00:00,0.02645972561220271,-0.5421039184264653,0.06306542422519767,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-02 00:00:00+00:00,0.04453351886734855,-0.5308510263054861,0.051676899554677413,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-03 00:00:00+00:00,0.04446584011401051,-0.5321723849569971,0.05263135673657797,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-04 00:00:00+00:00,0.04714259566807323,-0.5334978752149597,0.050130801183181015,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-06 00:00:00+00:00,0.048129420116611636,-0.5333866637218958,0.05023220983091978,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-07 00:00:00+00:00,0.035099219765516325,-0.5274243446688752,0.06137906923913114,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-08 00:00:00+00:00,0.03066506016598348,-0.5258439001142866,0.059609257413346724,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-09 00:00:00+00:00,0.030466829774574537,-0.527526009614383,0.059505644873484434,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-10 00:00:00+00:00,0.04125933735322472,-0.5261020320751629,0.050829527015571516,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-11 00:00:00+00:00,0.04404723316729416,-0.5298893345683173,0.047908872243538896,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-13 00:00:00+00:00,0.042551796973660606,-0.5296504113061264,0.04876282157713428,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-14 00:00:00+00:00,0.04279383839060646,-0.5314668157867177,0.04834932427944827,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-15 00:00:00+00:00,0.04260056055481862,-0.5311976389240485,0.04918930190721275,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-16 00:00:00+00:00,0.05792170735473108,-0.525868251258304,0.037373503454078714,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-17 00:00:00+00:00,0.059837368490542976,-0.522736613808463,0.037689653616764865,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-18 00:00:00+00:00,0.06463343354166436,-0.5212779807257898,0.03293679016101726,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-20 00:00:00+00:00,0.0655195148405147,-0.5214295236720302,0.032581938317565756,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-21 00:00:00+00:00,0.06783715106091387,-0.5187233618688114,0.02805865794651944,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-22 00:00:00+00:00,0.074142784464166,-0.5180889803259887,0.025427403518316224,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-23 00:00:00+00:00,0.07135320717854168,-0.5173850119100679,0.028233262225782527,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-24 00:00:00+00:00,0.07046815728833572,-0.520375717069511,0.025431261802047862,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-25 00:00:00+00:00,0.08507873613945535,-0.526030107536722,0.009547758508722762,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-27 00:00:00+00:00,0.08575910260075183,-0.5258659542755383,0.00909668528708558,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-28 00:00:00+00:00,0.08728632900281384,-0.5194116834125017,0.010422720681889265,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-29 00:00:00+00:00,0.09609679541557892,-0.5231940400627751,-0.0013840803442461069,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-30 00:00:00+00:00,0.10844321755458194,-0.5202261001210053,-0.009466619317261084,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-08-31 00:00:00+00:00,0.11652119377446084,-0.5136578828617624,-0.012508083868172213,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-01 00:00:00+00:00,0.11605629576589005,-0.5147323156986064,-0.01450375103441072,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-03 00:00:00+00:00,0.11633591367976269,-0.5147743386196975,-0.014465441487519713,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-04 00:00:00+00:00,0.11946949619493527,-0.5118524750755156,-0.014239886671094657,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-05 00:00:00+00:00,0.12300654444958094,-0.5121820318482168,-0.01786733916753192,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-06 00:00:00+00:00,0.12371335881099223,-0.5140278556270371,-0.019319710310341524,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-07 00:00:00+00:00,0.12642235160315898,-0.5132150805294787,-0.021000245201969334,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-08 00:00:00+00:00,0.1327221945678016,-0.5128061832579576,-0.02261079085408694,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-10 00:00:00+00:00,0.13236939529885727,-0.5105845819366904,-0.022080226235559667,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-11 00:00:00+00:00,0.1362881857669569,-0.5082967755024407,-0.02461158983842703,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-12 00:00:00+00:00,0.12066656585492255,-0.5008399952381841,-0.011968734619538297,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-13 00:00:00+00:00,0.1343231447219924,-0.5026708901543189,-0.01724776521956528,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-14 00:00:00+00:00,0.13559362710516837,-0.5066301979883291,-0.02193679000642408,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-15 00:00:00+00:00,0.1318696877923936,-0.5071480072162284,-0.021016396557778885,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-17 00:00:00+00:00,0.13128825687846526,-0.5071607622116653,-0.021006190520447575,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-18 00:00:00+00:00,0.12727963889680755,-0.5066868058516801,-0.019417855450067245,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-19 00:00:00+00:00,0.13232015083692322,-0.5094269882991148,-0.020219270522875695,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-20 00:00:00+00:00,0.14032961226870513,-0.5117109083771626,-0.030355896417213125,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-21 00:00:00+00:00,0.1501299971626506,-0.5114656421272097,-0.03733330368008265,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-22 00:00:00+00:00,0.14920290373169356,-0.5089119821632261,-0.039104277332762186,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-24 00:00:00+00:00,0.1493709396729003,-0.5092697704555684,-0.039449666015019494,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-25 00:00:00+00:00,0.1509903434922249,-0.5101210684209736,-0.04084453883314848,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-26 00:00:00+00:00,0.1483412429752171,-0.5077330829917351,-0.03850881738793873,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-27 00:00:00+00:00,0.15339023331281626,-0.506345680712099,-0.03785664200290865,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-28 00:00:00+00:00,0.16114238565010408,-0.5060081302683876,-0.042542886580131146,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-09-29 00:00:00+00:00,0.16817418592306574,-0.5044551509713924,-0.04524039366609949,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-01 00:00:00+00:00,0.16765454990229336,-0.5045541567765038,-0.0438924540117389,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-02 00:00:00+00:00,0.17575164298446158,-0.5029588885295456,-0.04814779810030736,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-03 00:00:00+00:00,0.18697510550142082,-0.47930364690594823,-0.03212733318519745,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-04 00:00:00+00:00,0.19908528970895265,-0.4780211836714316,-0.04040447429166112,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-05 00:00:00+00:00,0.20470829016050385,-0.47749358545424647,-0.04500652909602926,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-06 00:00:00+00:00,0.2224862339333383,-0.4783250431208457,-0.05436815808057877,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-08 00:00:00+00:00,0.18304768445922218,-0.4731287696020547,-0.049534571566520726,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-09 00:00:00+00:00,0.1799119091426589,-0.4676214086835572,-0.0474889285100998,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-10 00:00:00+00:00,0.18405119904469303,-0.46433517777585676,-0.05106209586213596,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-11 00:00:00+00:00,0.18521054493272918,-0.46160987801106507,-0.054548364617502364,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-12 00:00:00+00:00,0.19022958295346237,-0.45982895056624196,-0.05835869614817772,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-13 00:00:00+00:00,0.1788332306139237,-0.4541441810683137,-0.060085789208273864,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-15 00:00:00+00:00,0.17159704143963178,-0.44942409369234215,-0.06083701800730789,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-16 00:00:00+00:00,0.17043091452442474,-0.4440731357055217,-0.06406822206900355,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-17 00:00:00+00:00,0.1751152965220891,-0.4406525268409477,-0.06383598312494031,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-18 00:00:00+00:00,0.17349368657682376,-0.4372662829084604,-0.06568326281631626,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-19 00:00:00+00:00,0.17764439365943013,-0.43336692110907193,-0.07107953006926138,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-20 00:00:00+00:00,0.17025774558748188,-0.4266804216646781,-0.07086207751314186,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-22 00:00:00+00:00,0.1668666315083127,-0.42557395594915537,-0.07112492155680937,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-23 00:00:00+00:00,0.16677778646883692,-0.41343075920717737,-0.06544712046854256,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-24 00:00:00+00:00,0.17155584955906736,-0.43646615507058373,-0.10216729853743915,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-25 00:00:00+00:00,0.16657219236823398,-0.4419004344521236,-0.1023487125443091,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-26 00:00:00+00:00,0.16493684190050775,-0.4390204724136906,-0.10573041201587845,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-27 00:00:00+00:00,0.16152912152800764,-0.4339194500796226,-0.11181367337264313,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-29 00:00:00+00:00,0.16013782344134983,-0.433963625810276,-0.11176888818621318,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-30 00:00:00+00:00,0.15439737996817193,-0.4313612726352306,-0.11036635477022469,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-10-31 00:00:00+00:00,0.1597454711553085,-0.42299756895364343,-0.11568120240237531,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-01 00:00:00+00:00,0.16305315853199545,-0.418560416762125,-0.117526734844187,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-02 00:00:00+00:00,0.1662934543864048,-0.4190961723286419,-0.12286836424643101,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-03 00:00:00+00:00,0.17409680613176418,-0.4294525588704621,-0.13833698303876008,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-05 00:00:00+00:00,0.1739790373792654,-0.4296512610440905,-0.13830045144104078,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-06 00:00:00+00:00,0.17469940211437804,-0.42668112435806266,-0.14061399859237544,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-07 00:00:00+00:00,0.17298241744122544,-0.4273610683684646,-0.13971753070334697,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-08 00:00:00+00:00,0.17015110555514817,-0.425946575483498,-0.1385500285030242,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-09 00:00:00+00:00,0.16836161226783958,-0.42423718465928456,-0.14033010192746162,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-10 00:00:00+00:00,0.16839752956243004,-0.42354285819992876,-0.14284554201417263,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-12 00:00:00+00:00,0.16826381720329434,-0.42370646155522057,-0.142811416966504,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-13 00:00:00+00:00,0.16678990703644936,-0.42234670447963296,-0.13847189766406615,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-14 00:00:00+00:00,0.1769874794361745,-0.4309795993527567,-0.16033798604039223,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-15 00:00:00+00:00,0.1807587564478579,-0.43473777099274363,-0.16608519771934105,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-16 00:00:00+00:00,0.1823041517647702,-0.44053521540601664,-0.16868643744562356,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-17 00:00:00+00:00,0.18358028972735366,-0.44077903728584583,-0.1714841616023096,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-19 00:00:00+00:00,0.18313782094725442,-0.4412350078730092,-0.17139372207535072,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-20 00:00:00+00:00,0.18715766471628917,-0.43682921395426516,-0.17754612453011487,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-21 00:00:00+00:00,0.19078565718338536,-0.435896120735256,-0.1787219445341003,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-22 00:00:00+00:00,0.1838642415210911,-0.42931933312376264,-0.170714777244772,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-23 00:00:00+00:00,0.1844617607090587,-0.4291470073080751,-0.173143921026708,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-24 00:00:00+00:00,0.18035284746020816,-0.4197235938603686,-0.16760077048516933,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-26 00:00:00+00:00,0.17997046138158576,-0.41899655637698463,-0.16800137209923302,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-27 00:00:00+00:00,0.1798139293176256,-0.41694831795690485,-0.16776108720653304,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-28 00:00:00+00:00,0.18276617832229639,-0.4215586821151861,-0.1748013387108447,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-29 00:00:00+00:00,0.1844107779217611,-0.4192084209735374,-0.17392134158929273,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-11-30 00:00:00+00:00,0.1842614050401656,-0.4241513067406482,-0.17402699866902988,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-01 00:00:00+00:00,0.18496020457402476,-0.4255484598108073,-0.17451158252673077,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-03 00:00:00+00:00,0.16493121063316707,-0.3939199734435429,-0.17235695902846385,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-04 00:00:00+00:00,0.16501879299150654,-0.39977601535018453,-0.17397923821126376,OANDA,2022-01-02_2026-04-19,PROXY,60
