date,daily_contrib,rolling_sharpe,strategy,window
2023-06-29,0.0,-1.1753028349576733,striker,90
2023-06-30,0.0,-1.1753028349576733,striker,90
2023-07-03,0.0,-1.1753028349576733,striker,90
2023-07-04,0.0,-1.1753028349576733,striker,90
2023-07-05,0.0,-1.1753028349576733,striker,90
2023-07-06,0.0,-1.1753028349576733,striker,90
2023-07-07,0.0017000000000000001,-0.5344975887791308,striker,90
2023-07-10,0.0,-0.5344975887791308,striker,90
2023-07-11,0.0,-0.5344975887791308,striker,90
2023-07-12,0.0,-0.5344975887791308,striker,90
2023-07-13,0.0,-0.5344975887791308,striker,90
2023-07-14,0.0,-0.5344975887791308,striker,90
2023-07-17,0.0,-0.5344975887791308,striker,90
2023-07-18,0.0023,0.21222203768462747,striker,90
2023-07-19,0.0,0.21222203768462747,striker,90
2023-07-20,0.0,0.21222203768462747,striker,90
2023-07-21,0.0,0.21222203768462747,striker,90
2023-07-24,0.0,0.21222203768462747,striker,90
2023-07-25,0.0,0.21222203768462747,striker,90
2023-07-26,0.0,0.21222203768462747,striker,90
2023-07-27,0.0,0.21222203768462747,striker,90
2023-07-28,0.0,0.18193044023565816,striker,90
2023-07-31,0.0,0.18193044023565816,striker,90
2023-08-01,-0.0013000000000000002,0.2769485931322257,striker,90
2023-08-02,0.0,0.2769485931322257,striker,90
2023-08-03,0.0,0.2769485931322257,striker,90
2023-08-04,-0.0018,-0.982894907802342,striker,90
2023-08-07,0.0,-0.982894907802342,striker,90
2023-08-08,0.0,-0.982894907802342,striker,90
2023-08-09,0.0,-0.982894907802342,striker,90
2023-08-10,0.0,-0.982894907802342,striker,90
2023-08-11,0.0001,-0.9508990475064225,striker,90
2023-08-14,0.0,-0.9508990475064225,striker,90
2023-08-15,0.0,-1.1151859139878018,striker,90
2023-08-16,0.0,-1.1151859139878018,striker,90
2023-08-17,0.0,-1.1151859139878018,striker,90
2023-08-18,-0.0016,-1.5576994835359137,striker,90
2023-08-21,0.0,-1.5576994835359137,striker,90
2023-08-22,0.0,-1.5576994835359137,striker,90
2023-08-23,0.0,-1.5576994835359137,striker,90
2023-08-24,0.0,-1.5576994835359137,striker,90
2023-08-25,0.0,-1.5576994835359137,striker,90
2023-08-28,0.0,-1.5576994835359137,striker,90
2023-08-29,0.0001,-1.526610682711021,striker,90
2023-08-30,0.0,-1.526610682711021,striker,90
2023-08-31,0.0,-1.526610682711021,striker,90
2023-09-01,0.0,-1.867552857055947,striker,90
2023-09-04,0.0,-1.867552857055947,striker,90
2023-09-05,0.0,-1.867552857055947,striker,90
2023-09-06,0.0,-1.867552857055947,striker,90
2023-09-07,0.0,-1.867552857055947,striker,90
2023-09-08,0.0004,-1.736633708172056,striker,90
2023-09-11,0.0,-1.736633708172056,striker,90
2023-09-12,0.0063,0.5360261020678228,striker,90
2023-09-13,0.0,0.5360261020678228,striker,90
2023-09-14,0.0,0.5360261020678228,striker,90
2023-09-15,0.0,0.5360261020678228,striker,90
2023-09-18,0.0,0.5360261020678228,striker,90
2023-09-19,0.0,0.5360261020678228,striker,90
2023-09-20,0.0,0.5360261020678228,striker,90
2023-09-21,0.0,0.5360261020678228,striker,90
2023-09-22,0.0,0.5360261020678228,striker,90
2023-09-25,0.0,0.5360261020678228,striker,90
2023-09-26,0.0,0.5360261020678228,striker,90
2023-09-27,0.0,0.5360261020678228,striker,90
2023-09-28,0.0,0.5360261020678228,striker,90
2023-09-29,0.0,1.1346072867057626,striker,90
2023-10-02,0.0,1.1346072867057626,striker,90
2023-10-03,0.0,1.1346072867057626,striker,90
2023-10-04,0.0,1.1346072867057626,striker,90
2023-10-05,0.0,1.1346072867057626,striker,90
2023-10-06,0.0033000000000000004,1.7083496374010263,striker,90
2023-10-09,0.0,1.7083496374010263,striker,90
2023-10-10,0.0003,2.135381172088082,striker,90
2023-10-11,0.0,2.135381172088082,striker,90
2023-10-12,0.0,2.135381172088082,striker,90
2023-10-13,0.0,2.135381172088082,striker,90
2023-10-16,0.0,2.135381172088082,striker,90
2023-10-17,-0.0021,1.6446014835551914,striker,90
2023-10-18,0.0,1.6446014835551914,striker,90
2023-10-19,0.0,1.6446014835551914,striker,90
2023-10-20,0.0,1.6446014835551914,striker,90
2023-10-23,0.0,1.6446014835551914,striker,90
2023-10-24,0.0,1.6446014835551914,striker,90
2023-10-25,0.0,1.6446014835551914,striker,90
2023-10-26,0.0,1.6446014835551914,striker,90
2023-10-27,0.0,1.6446014835551914,striker,90
2023-10-30,0.0,1.6446014835551914,striker,90
2023-10-31,0.0003,1.5875873651626495,striker,90
2023-11-01,0.0,1.5875873651626495,striker,90
2023-11-02,0.0,1.5875873651626495,striker,90
2023-11-03,0.0005,1.6849154549559258,striker,90
2023-11-06,0.0,1.6849154549559258,striker,90
2023-11-07,-0.0001,1.6647530245575437,striker,90
2023-11-08,0.0,1.6647530245575437,striker,90
2023-11-09,0.0,1.6647530245575437,striker,90
2023-11-10,0.0,1.3530715213819353,striker,90
2023-11-13,0.0,1.3530715213819353,striker,90
2023-11-14,0.0002,1.3933613828477664,striker,90
2023-11-15,0.0,1.3933613828477664,striker,90
2023-11-16,0.0,1.3933613828477664,striker,90
2023-11-17,0.0,1.3933613828477664,striker,90
2023-11-20,0.0,1.3933613828477664,striker,90
2023-11-21,0.0,0.9650912901284048,striker,90
2023-11-22,0.0,0.9650912901284048,striker,90
2023-11-23,0.0,0.9650912901284048,striker,90
2023-11-24,0.0,0.9650912901284048,striker,90
2023-11-27,0.0,0.9650912901284048,striker,90
2023-11-28,0.0005,1.0683285126782915,striker,90
2023-11-29,0.0,1.0683285126782915,striker,90
2023-11-30,0.0,1.0683285126782915,striker,90
2023-12-01,0.0001,1.0892885980932252,striker,90
2023-12-04,0.0,1.0892885980932252,striker,90
2023-12-05,0.0,1.3821225730605198,striker,90
2023-12-06,0.0,1.3821225730605198,striker,90
2023-12-07,0.0,1.3821225730605198,striker,90
2023-12-08,0.0,1.8181336568591961,striker,90
2023-12-11,0.0,1.8181336568591961,striker,90
2023-12-12,0.0,1.8181336568591961,striker,90
2023-12-13,0.0,1.8181336568591961,striker,90
2023-12-14,0.0,1.8181336568591961,striker,90
2023-12-15,0.0,1.7960987460497908,striker,90
2023-12-18,0.0,1.7960987460497908,striker,90
2023-12-19,0.0009,1.982321721852852,striker,90
2023-12-20,0.0,1.982321721852852,striker,90
2023-12-21,0.0,1.982321721852852,striker,90
2023-12-22,0.0,2.3912952441002253,striker,90
2023-12-25,0.0,2.3912952441002253,striker,90
2023-12-26,0.0,2.3912952441002253,striker,90
2023-12-27,0.0,2.3912952441002253,striker,90
2023-12-28,0.0,2.3912952441002253,striker,90
2023-12-29,0.0,2.3912952441002253,striker,90
2024-01-01,0.0,2.3912952441002253,striker,90
2024-01-02,0.0,2.3686547454975164,striker,90
2024-01-03,0.0,2.3686547454975164,striker,90
2024-01-04,0.0,2.3686547454975164,striker,90
2024-01-05,0.0025,2.790007269421697,striker,90
2024-01-08,0.0,2.790007269421697,striker,90
2024-01-09,0.0,2.790007269421697,striker,90
2024-01-10,0.0,2.790007269421697,striker,90
2024-01-11,0.0,2.790007269421697,striker,90
2024-01-12,0.0,2.7058211241850247,striker,90
2024-01-15,0.0,2.7058211241850247,striker,90
2024-01-16,0.0,2.2379358902634725,striker,90
2024-01-17,0.0,2.2379358902634725,striker,90
2024-01-18,0.0,2.2379358902634725,striker,90
2024-01-19,0.0,2.2379358902634725,striker,90
2024-01-22,0.0,2.2379358902634725,striker,90
2024-01-23,0.0,2.2379358902634725,striker,90
2024-01-24,0.0,2.2379358902634725,striker,90
2024-01-25,0.0,2.2379358902634725,striker,90
2024-01-26,-0.0009,1.8849500130614578,striker,90
2024-01-29,0.0,1.8849500130614578,striker,90
2024-01-30,0.0004,2.0173645311889086,striker,90
2024-01-31,0.0,2.0173645311889086,striker,90
2024-02-01,0.0,2.0173645311889086,striker,90
2024-02-02,0.0,2.0173645311889086,striker,90
2024-02-05,0.0,2.0173645311889086,striker,90
2024-02-06,0.0,2.0173645311889086,striker,90
2024-02-07,0.0,2.0173645311889086,striker,90
2024-02-08,0.0,2.0173645311889086,striker,90
2024-02-09,0.0,1.195114293867024,striker,90
2024-02-12,0.0,1.195114293867024,striker,90
2024-02-13,0.0,1.0602005491526418,striker,90
2024-02-14,0.0,1.0602005491526418,striker,90
2024-02-15,0.0,1.0602005491526418,striker,90
2024-02-16,0.0,1.0602005491526418,striker,90
2024-02-19,0.0,1.0602005491526418,striker,90
2024-02-20,0.0,2.5164876873082096,striker,90
2024-02-21,0.0,2.5164876873082096,striker,90
2024-02-22,0.0,2.5164876873082096,striker,90
2024-02-23,0.0,2.5164876873082096,striker,90
2024-02-26,0.0,2.5164876873082096,striker,90
2024-02-27,0.0,2.5164876873082096,striker,90
2024-02-28,0.0,2.5164876873082096,striker,90
2024-02-29,0.0,2.5164876873082096,striker,90
2024-03-01,0.0,2.5164876873082096,striker,90
2024-03-04,0.0,2.5164876873082096,striker,90
2024-03-05,0.0,2.353497258300514,striker,90
2024-03-06,0.0,2.353497258300514,striker,90
2024-03-07,0.0,2.353497258300514,striker,90
2024-03-08,-0.0018,0.8815503259207477,striker,90
2024-03-11,0.0,0.8815503259207477,striker,90
2024-03-12,0.0001,0.9798588114162934,striker,90
2024-03-13,0.0,0.9798588114162934,striker,90
2024-03-14,0.0,0.9798588114162934,striker,90
2024-03-15,0.0,0.9798588114162934,striker,90
2024-03-18,0.0,0.9798588114162934,striker,90
2024-03-19,0.0061,1.8962846771356463,striker,90
2024-03-20,0.0,1.8962846771356463,striker,90
2024-03-21,0.0,1.8962846771356463,striker,90
2024-03-22,0.0,1.8962846771356463,striker,90
2024-03-25,0.0,1.8962846771356463,striker,90
2024-03-26,0.0,1.8962846771356463,striker,90
2024-03-27,0.0,1.8962846771356463,striker,90
2024-03-28,0.0,1.8962846771356463,striker,90
2024-03-29,0.0,1.8962846771356463,striker,90
2024-04-01,0.0,1.8962846771356463,striker,90
2024-04-02,0.0,1.7793238999583283,striker,90
2024-04-03,0.0,1.7793238999583285,striker,90
2024-04-04,0.0,1.7793238999583285,striker,90
2024-04-05,0.0011,1.9985111802557733,striker,90
2024-04-08,0.0,1.9985111802557733,striker,90
2024-04-09,0.0,1.9985111802557733,striker,90
2024-04-10,0.0,1.9985111802557733,striker,90
2024-04-11,0.0,1.9985111802557733,striker,90
2024-04-12,0.0,1.9985111802557733,striker,90
2024-04-15,0.0,1.9985111802557733,striker,90
2024-04-16,0.0,1.9985111802557733,striker,90
2024-04-17,0.0,1.9985111802557733,striker,90
2024-04-18,0.0,1.9985111802557733,striker,90
2024-04-19,0.0,1.9985111802557733,striker,90
2024-04-22,0.0,1.9985111802557733,striker,90
2024-04-23,0.0001,1.8204581397978696,striker,90
2024-04-24,0.0,1.8204581397978694,striker,90
2024-04-25,0.0,1.8204581397978694,striker,90
2024-04-26,-0.004,0.7444152438140166,striker,90
2024-04-29,0.0,0.7444152438140167,striker,90
2024-04-30,0.0,0.7444152438140167,striker,90
2024-05-01,0.0,0.7444152438140167,striker,90
2024-05-02,0.0,0.7444152438140167,striker,90
2024-05-03,0.0,0.7444152438140167,striker,90
2024-05-06,0.0,0.7444152438140167,striker,90
2024-05-07,0.0,0.7444152438140167,striker,90
2024-05-08,0.0,0.7444152438140167,striker,90
2024-05-09,0.0,0.7444152438140167,striker,90
2024-05-10,0.0,0.2390348503252611,striker,90
2024-05-13,0.0,0.2390348503252611,striker,90
2024-05-14,0.0,0.2390348503252611,striker,90
2024-05-15,0.0,0.2390348503252611,striker,90
2024-05-16,0.0,0.2390348503252611,striker,90
2024-05-17,0.0,0.2390348503252611,striker,90
2024-05-20,0.0,0.2390348503252611,striker,90
2024-05-21,0.0,0.2390348503252611,striker,90
2024-05-22,0.0,0.2390348503252611,striker,90
2024-05-23,0.0,0.2390348503252611,striker,90
2024-05-24,-0.0018,-0.1480674735506906,striker,90
2024-05-27,0.0,-0.1480674735506906,striker,90
2024-05-28,0.0,-0.1480674735506906,striker,90
2024-05-29,0.0,-0.1480674735506906,striker,90
2024-05-30,0.0,-0.1480674735506906,striker,90
2024-05-31,0.0,0.04258285991480642,striker,90
2024-06-03,0.0,0.04258285991480642,striker,90
2024-06-04,-0.0001,-0.06395315786490027,striker,90
2024-06-05,0.0,-0.06395315786490027,striker,90
2024-06-06,0.0,-0.06395315786490027,striker,90
2024-06-07,0.0008,0.10603469433902138,striker,90
2024-06-10,0.0,0.10603469433902138,striker,90
2024-06-11,0.0,0.10603469433902138,striker,90
2024-06-12,0.0,0.10603469433902138,striker,90
2024-06-13,0.0,0.10603469433902138,striker,90
2024-06-14,0.0,0.10603469433902138,striker,90
2024-06-17,0.0,0.10603469433902138,striker,90
2024-06-18,0.0,0.10603469433902138,striker,90
2024-06-19,0.0,0.10603469433902138,striker,90
2024-06-20,0.0,0.10603469433902138,striker,90
2024-06-21,0.0001,0.12723256361325655,striker,90
2024-06-24,0.0,0.12723256361325655,striker,90
2024-06-25,0.0,0.12723256361325655,striker,90
2024-06-26,0.0,0.12723256361325655,striker,90
2024-06-27,0.0,0.12723256361325655,striker,90
2024-06-28,0.0,0.12723256361325655,striker,90
2024-07-01,0.0,0.12723256361325655,striker,90
2024-07-02,0.0,0.12723256361325655,striker,90
2024-07-03,0.0,0.12723256361325655,striker,90
2024-07-04,0.0,0.12723256361325655,striker,90
2024-07-05,0.0,0.12723256361325655,striker,90
2024-07-08,0.0,0.12723256361325655,striker,90
2024-07-09,0.0019,0.5155060000593136,striker,90
2024-07-10,0.0,0.5155060000593136,striker,90
2024-07-11,0.0,0.5155060000593136,striker,90
2024-07-12,0.0031,1.4618523939238914,striker,90
2024-07-15,0.0,1.4618523939238912,striker,90
2024-07-16,0.0024,1.8482602641830612,striker,90
2024-07-17,0.0,1.8482602641830612,striker,90
2024-07-18,0.0,1.8482602641830612,striker,90
2024-07-19,0.0,1.8482602641830612,striker,90
2024-07-22,0.0,1.8482602641830612,striker,90
2024-07-23,0.0,0.9476855589859859,striker,90
2024-07-24,0.0,0.9476855589859859,striker,90
2024-07-25,0.0,0.9476855589859859,striker,90
2024-07-26,0.0011,1.2204417579883915,striker,90
2024-07-29,0.0,1.2204417579883915,striker,90
2024-07-30,0.0,1.2204417579883915,striker,90
2024-07-31,0.0,1.2204417579883915,striker,90
2024-08-01,0.0,1.2204417579883915,striker,90
2024-08-02,0.0,1.2204417579883915,striker,90
2024-08-05,0.0,1.2204417579883915,striker,90
2024-08-06,0.0002,1.2720863572682761,striker,90
2024-08-07,0.0,1.2720863572682761,striker,90
2024-08-08,0.0,1.2720863572682761,striker,90
2024-08-09,0.0,1.0000400196541122,striker,90
2024-08-12,0.0,1.0000400196541124,striker,90
2024-08-13,0.0001,1.0263383218591637,striker,90
2024-08-14,0.0,1.0263383218591637,striker,90
2024-08-15,0.0,1.0263383218591637,striker,90
2024-08-16,0.0,1.0263383218591637,striker,90
2024-08-19,0.0,1.0263383218591637,striker,90
2024-08-20,0.0,1.0263383218591637,striker,90
2024-08-21,0.0,1.0263383218591637,striker,90
2024-08-22,0.0,1.0263383218591637,striker,90
2024-08-23,-0.0024,0.3684755326396594,striker,90
2024-08-26,0.0,0.36847553263965926,striker,90
2024-08-27,0.0,0.34393589984571443,striker,90
2024-08-28,0.0,0.34393589984571443,striker,90
2024-08-29,0.0,0.34393589984571443,striker,90
2024-08-30,0.0,1.652253974783207,striker,90
2024-09-02,0.0,1.652253974783207,striker,90
2024-09-03,0.0,1.652253974783207,striker,90
2024-09-04,0.0,1.652253974783207,striker,90
2024-09-05,0.0,1.652253974783207,striker,90
2024-09-06,0.0,1.652253974783207,striker,90
2024-09-09,0.0,1.652253974783207,striker,90
2024-09-10,0.0,1.652253974783207,striker,90
2024-09-11,0.0,1.652253974783207,striker,90
2024-09-12,0.0,1.652253974783207,striker,90
2024-09-13,-0.001999999999999999,0.9735452647097977,striker,90
2024-09-16,0.0,0.9735452647097977,striker,90
2024-09-17,-0.0017000000000000001,0.4665803078499411,striker,90
2024-09-18,0.0,0.4665803078499411,striker,90
2024-09-19,0.0,0.4665803078499411,striker,90
2024-09-20,0.0001,0.4939851467498227,striker,90
2024-09-23,0.0,0.4939851467498227,striker,90
2024-09-24,0.0,0.4939851467498227,striker,90
2024-09-25,0.0,0.4939851467498227,striker,90
2024-09-26,0.0,0.4939851467498227,striker,90
2024-09-27,0.0036,1.767546545505266,striker,90
2024-09-30,0.0,1.767546545505266,striker,90
2024-10-01,0.0,1.767546545505266,striker,90
2024-10-02,0.0,1.767546545505266,striker,90
2024-10-03,0.0,1.767546545505266,striker,90
2024-10-04,0.0,1.767546545505266,striker,90
2024-10-07,0.0,1.767546545505266,striker,90
2024-10-08,0.0,1.7926052664236465,striker,90
2024-10-09,0.0,1.7926052664236465,striker,90
2024-10-10,0.0,1.7926052664236465,striker,90
2024-10-11,0.000699999999999999,1.7706323483878392,striker,90
2024-10-14,0.0,1.7706323483878392,striker,90
2024-10-15,0.0,1.7706323483878392,striker,90
2024-10-16,0.0,1.7706323483878392,striker,90
2024-10-17,0.0,1.7706323483878392,striker,90
2024-10-18,0.0,1.7706323483878392,striker,90
2024-10-21,0.0,1.7706323483878392,striker,90
2024-10-22,0.0001,1.795344286923692,striker,90
2024-10-23,0.0,1.795344286923692,striker,90
2024-10-24,0.0,1.795344286923692,striker,90
2024-10-25,0.0,1.7706323483878392,striker,90
2024-10-28,0.0,1.7706323483878392,striker,90
2024-10-29,0.0,1.7706323483878392,striker,90
2024-10-30,0.0,1.7706323483878392,striker,90
2024-10-31,0.0,1.7706323483878392,striker,90
2024-11-01,-0.0026000000000000003,1.0525549980569102,striker,90
2024-11-04,0.0,1.0525549980569102,striker,90
2024-11-05,0.0024,1.5250501846160671,striker,90
2024-11-06,0.0,1.5250501846160671,striker,90
2024-11-07,0.0,1.5250501846160671,striker,90
2024-11-08,0.0021,1.9173732824193002,striker,90
2024-11-11,0.0,1.9173732824193002,striker,90
2024-11-12,-0.0022,1.0380361803402225,striker,90
2024-11-13,0.0,1.0380361803402225,striker,90
2024-11-14,0.0,1.0380361803402225,striker,90
2024-11-15,0.0,0.42681465698116616,striker,90
2024-11-18,0.0,0.42681465698116616,striker,90
2024-11-19,0.0001,-0.09493244609582498,striker,90
2024-11-20,0.0,-0.09493244609582498,striker,90
2024-11-21,0.0,-0.09493244609582498,striker,90
2024-11-22,-0.0022,-0.5891575978703565,striker,90
2024-11-25,0.0,-0.5891575978703565,striker,90
2024-11-26,0.0,-0.5891575978703565,striker,90
2024-11-27,0.0,-0.5891575978703565,striker,90
2024-11-28,0.0,-0.5891575978703565,striker,90
2024-11-29,0.0019,-0.39895541698189263,striker,90
2024-12-02,0.0,-0.3989554169818925,striker,90
2024-12-03,0.0,-0.3989554169818925,striker,90
2024-12-04,0.0,-0.3989554169818925,striker,90
2024-12-05,0.0,-0.3989554169818925,striker,90
2024-12-06,0.0,-0.3989554169818925,striker,90
2024-12-09,0.0,-0.3989554169818925,striker,90
2024-12-10,0.0,-0.4434744191196864,striker,90
2024-12-11,0.0,-0.4434744191196864,striker,90
2024-12-12,0.0,-0.4434744191196864,striker,90
2024-12-13,0.0,-0.4434744191196864,striker,90
2024-12-16,0.0,-0.4434744191196864,striker,90
2024-12-17,0.0,-0.46570832843256516,striker,90
2024-12-18,0.0,-0.46570832843256516,striker,90
2024-12-19,0.0,-0.46570832843256516,striker,90
2024-12-20,0.0148,1.2776153300179167,striker,90
2024-12-23,0.0,1.2776153300179167,striker,90
2024-12-24,-0.0009,1.1847935626510222,striker,90
2024-12-25,0.0,1.1847935626510222,striker,90
2024-12-26,0.0,1.1847935626510222,striker,90
2024-12-27,0.0,1.4428197607204323,striker,90
2024-12-30,0.0,1.4428197607204323,striker,90
2024-12-31,0.0,1.4428197607204323,striker,90
2025-01-01,0.0,1.4428197607204323,striker,90
2025-01-02,0.0,1.4428197607204323,striker,90
2025-01-03,0.0,1.4428197607204323,striker,90
2025-01-06,0.0,1.4428197607204323,striker,90
2025-01-07,0.0,1.4428197607204323,striker,90
2025-01-08,0.0,1.4428197607204323,striker,90
2025-01-09,0.0,1.4428197607204323,striker,90
2025-01-10,0.0,1.4428197607204323,striker,90
2025-01-13,0.0,1.4428197607204323,striker,90
2025-01-14,0.0,1.4428197607204323,striker,90
2025-01-15,0.0,1.4428197607204323,striker,90
2025-01-16,0.0,1.4428197607204323,striker,90
2025-01-17,0.0,1.6605719277448412,striker,90
2025-01-20,0.0,1.6605719277448412,striker,90
2025-01-21,0.0,1.8472580425124572,striker,90
2025-01-22,0.0,1.8472580425124572,striker,90
2025-01-23,0.0,1.8472580425124572,striker,90
2025-01-24,0.0,1.8368333703951905,striker,90
2025-01-27,0.0,1.8368333703951905,striker,90
2025-01-28,0.0001,1.8472580425124572,striker,90
2025-01-29,0.0,1.8472580425124572,striker,90
2025-01-30,0.0,1.8472580425124572,striker,90
2025-01-31,0.0,1.510027296575159,striker,90
2025-02-03,0.0,1.510027296575159,striker,90
2025-02-04,0.0,1.510027296575159,striker,90
2025-02-05,0.0,1.510027296575159,striker,90
2025-02-06,0.0,1.510027296575159,striker,90
2025-02-07,-0.0047,0.9692021000706105,striker,90
2025-02-10,0.0,0.9692021000706105,striker,90
2025-02-11,0.0005,1.0194176854742438,striker,90
2025-02-12,0.0,1.0194176854742438,striker,90
2025-02-13,0.0,1.0194176854742438,striker,90
2025-02-14,0.0,0.9493560395092178,striker,90
2025-02-17,0.0,0.9493560395092178,striker,90
2025-02-18,0.0,0.9493560395092178,striker,90
2025-02-19,0.0,0.9493560395092178,striker,90
2025-02-20,0.0,0.9493560395092178,striker,90
2025-02-21,0.0,0.9493560395092178,striker,90
2025-02-24,0.0,0.9493560395092178,striker,90
2025-02-25,0.0,0.9392378619541379,striker,90
2025-02-26,0.0,0.9392378619541379,striker,90
2025-02-27,0.0,0.9392378619541379,striker,90
2025-02-28,0.0,0.9392378619541379,striker,90
2025-03-03,0.0,0.9392378619541379,striker,90
2025-03-04,0.0,0.9392378619541379,striker,90
2025-03-05,0.0,0.9392378619541379,striker,90
2025-03-06,0.0,0.9392378619541379,striker,90
2025-03-07,0.0,1.2184798654478672,striker,90
2025-03-10,0.0,1.2184798654478672,striker,90
2025-03-11,0.0,0.9824360423666718,striker,90
2025-03-12,0.0,0.9824360423666718,striker,90
2025-03-13,0.0,0.9824360423666718,striker,90
2025-03-14,0.0006,0.8333854436154624,striker,90
2025-03-17,0.0,0.8333854436154624,striker,90
2025-03-18,0.0,1.073744845309209,striker,90
2025-03-19,0.0,1.073744845309209,striker,90
2025-03-20,0.0,1.073744845309209,striker,90
2025-03-21,0.0001,1.0842994808698032,striker,90
2025-03-24,0.0,1.0842994808698032,striker,90
2025-03-25,0.0,1.0737448453092089,striker,90
2025-03-26,0.0,1.0737448453092089,striker,90
2025-03-27,0.0,1.0737448453092089,striker,90
2025-03-28,0.0,1.3196546168071484,striker,90
2025-03-31,0.0,1.3196546168071484,striker,90
2025-04-01,0.0013000000000000002,1.4541059003115684,striker,90
2025-04-02,0.0,1.4541059003115684,striker,90
2025-04-03,0.0,1.4541059003115684,striker,90
2025-04-04,0.0,1.2603418339726478,striker,90
2025-04-07,0.0,1.2603418339726478,striker,90
2025-04-08,0.0,1.2603418339726478,striker,90
2025-04-09,0.0,1.2603418339726478,striker,90
2025-04-10,0.0,1.2603418339726478,striker,90
2025-04-11,0.0,1.2603418339726478,striker,90
2025-04-14,0.0,1.2603418339726478,striker,90
2025-04-15,0.0,1.2603418339726478,striker,90
2025-04-16,0.0,1.2603418339726478,striker,90
2025-04-17,0.0,1.2603418339726478,striker,90
2025-04-18,0.0,1.2603418339726478,striker,90
2025-04-21,0.0,1.2603418339726478,striker,90
2025-04-22,0.0006,1.3238853059178244,striker,90
2025-04-23,0.0,1.3238853059178244,striker,90
2025-04-24,0.0,1.3238853059178244,striker,90
2025-04-25,0.0,-0.7906016369983777,striker,90
2025-04-28,0.0,-0.7906016369983777,striker,90
2025-04-29,-0.0032,-1.3264237255275362,striker,90
2025-04-30,0.0,-1.326423725527536,striker,90
2025-05-01,0.0,-1.326423725527536,striker,90
2025-05-02,-0.0029,-1.9335481452610048,striker,90
2025-05-05,0.0,-1.9335481452610048,striker,90
2025-05-06,0.0,-1.9335481452610048,striker,90
2025-05-07,0.0,-1.9335481452610048,striker,90
2025-05-08,0.0,-1.9335481452610048,striker,90
2025-05-09,0.0,-1.9335481452610048,striker,90
2025-05-12,0.0,-1.9335481452610048,striker,90
2025-05-13,0.0,-1.9335481452610048,striker,90
2025-05-14,0.0,-1.9335481452610048,striker,90
2025-05-15,0.0,-1.9335481452610048,striker,90
2025-05-16,0.0039000000000000003,-0.8051163485898205,striker,90
2025-05-19,0.0,-0.8051163485898205,striker,90
2025-05-20,0.0,-0.8051163485898205,striker,90
2025-05-21,0.0,-0.8051163485898205,striker,90
2025-05-22,0.0,-0.8051163485898205,striker,90
2025-05-23,0.0,-0.8051163485898205,striker,90
2025-05-26,0.0,-0.8051163485898205,striker,90
2025-05-27,0.001699999999999999,-0.4244548778372536,striker,90
2025-05-28,0.0,-0.4244548778372536,striker,90
2025-05-29,0.0,-0.4244548778372536,striker,90
2025-05-30,0.0,-0.4244548778372536,striker,90
2025-06-02,0.0,-0.4244548778372536,striker,90
2025-06-03,0.0033999999999999994,0.25309430518916587,striker,90
2025-06-04,0.0,0.2530943051891658,striker,90
2025-06-05,0.0,0.2530943051891658,striker,90
2025-06-06,0.0,0.2530943051891658,striker,90
2025-06-09,0.0,0.2530943051891658,striker,90
2025-06-10,0.0,0.2530943051891658,striker,90
2025-06-11,0.0,0.2530943051891658,striker,90
2025-06-12,0.0,0.2530943051891658,striker,90
2025-06-13,0.0,1.4038302684786046,striker,90
2025-06-16,0.0,1.4038302684786046,striker,90
2025-06-17,0.0,1.2892184638099875,striker,90
2025-06-18,0.0,1.2892184638099875,striker,90
2025-06-19,0.0,1.2892184638099875,striker,90
2025-06-20,0.0,1.2892184638099875,striker,90
2025-06-23,0.0,1.2892184638099875,striker,90
2025-06-24,0.0,1.2892184638099875,striker,90
2025-06-25,0.0,1.2892184638099875,striker,90
2025-06-26,0.0,1.2892184638099875,striker,90
2025-06-27,0.0091,2.1212203536617533,striker,90
2025-06-30,0.0,2.1212203536617533,striker,90
2025-07-01,0.0082,2.7168511891511677,striker,90
2025-07-02,0.0,2.7168511891511677,striker,90
2025-07-03,0.0,2.7168511891511677,striker,90
2025-07-04,0.0,2.7168511891511677,striker,90
2025-07-07,0.0,2.7168511891511677,striker,90
2025-07-08,0.0,2.7168511891511677,striker,90
2025-07-09,0.0,2.7168511891511677,striker,90
2025-07-10,0.0,2.7168511891511677,striker,90
2025-07-11,0.0,2.7168511891511677,striker,90
2025-07-14,0.0,2.7168511891511677,striker,90
2025-07-15,0.0,2.7168511891511677,striker,90
2025-07-16,0.0,2.7168511891511677,striker,90
2025-07-17,0.0,2.7168511891511677,striker,90
2025-07-18,0.0,2.64576216852471,striker,90
2025-07-21,0.0,2.64576216852471,striker,90
2025-07-22,0.0,2.64576216852471,striker,90
2025-07-23,0.0,2.64576216852471,striker,90
2025-07-24,0.0,2.64576216852471,striker,90
2025-07-25,0.0,2.6335793996046455,striker,90
2025-07-28,0.0,2.6335793996046455,striker,90
2025-07-29,0.0,2.6335793996046455,striker,90
2025-07-30,0.0,2.6335793996046455,striker,90
2025-07-31,0.0,2.6335793996046455,striker,90
2025-08-01,0.0,2.6335793996046455,striker,90
2025-08-04,0.0,2.6335793996046455,striker,90
2025-08-05,0.0,2.485494239882197,striker,90
2025-08-06,0.0,2.485494239882197,striker,90
2025-08-07,0.0,2.485494239882197,striker,90
2025-08-08,0.0,2.485494239882197,striker,90
